"TABLE_NAME","ORDINAL_POSITION","COLUMN_NAME","IS_NULLABLE","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","NUMERIC_PRECISION","NUMERIC_SCALE","COLUMN_TYPE","COLUMN_KEY"
accounts,1,guid,NO,varchar,32,,,varchar(32),PRI
accounts,2,name,NO,varchar,2048,,,varchar(2048),MUL
accounts,3,account_type,NO,varchar,2048,,,varchar(2048),""
accounts,4,commodity_guid,YES,varchar,32,,,varchar(32),""
accounts,5,commodity_scu,NO,int,,10,0,int,""
accounts,6,non_std_scu,NO,int,,10,0,int,""
accounts,7,parent_guid,YES,varchar,32,,,varchar(32),""
accounts,8,code,YES,varchar,2048,,,varchar(2048),MUL
accounts,9,description,YES,varchar,2048,,,varchar(2048),MUL
accounts,10,hidden,YES,int,,10,0,int,""
accounts,11,placeholder,YES,int,,10,0,int,""
billterms,1,guid,NO,varchar,32,,,varchar(32),PRI
billterms,2,name,NO,varchar,2048,,,varchar(2048),""
billterms,3,description,NO,varchar,2048,,,varchar(2048),""
billterms,4,refcount,NO,int,,10,0,int,""
billterms,5,invisible,NO,int,,10,0,int,""
billterms,6,parent,YES,varchar,32,,,varchar(32),""
billterms,7,type,NO,varchar,2048,,,varchar(2048),""
billterms,8,duedays,YES,int,,10,0,int,""
billterms,9,discountdays,YES,int,,10,0,int,""
billterms,10,discount_num,YES,bigint,,19,0,bigint,""
billterms,11,discount_denom,YES,bigint,,19,0,bigint,""
billterms,12,cutoff,YES,int,,10,0,int,""
books,1,guid,NO,varchar,32,,,varchar(32),PRI
books,2,root_account_guid,NO,varchar,32,,,varchar(32),""
books,3,root_template_guid,NO,varchar,32,,,varchar(32),""
budget_amounts,1,id,NO,int,,10,0,int,PRI
budget_amounts,2,budget_guid,NO,varchar,32,,,varchar(32),""
budget_amounts,3,account_guid,NO,varchar,32,,,varchar(32),""
budget_amounts,4,period_num,NO,int,,10,0,int,""
budget_amounts,5,amount_num,NO,bigint,,19,0,bigint,""
budget_amounts,6,amount_denom,NO,bigint,,19,0,bigint,""
budgets,1,guid,NO,varchar,32,,,varchar(32),PRI
budgets,2,name,NO,varchar,2048,,,varchar(2048),""
budgets,3,description,YES,varchar,2048,,,varchar(2048),""
budgets,4,num_periods,NO,int,,10,0,int,""
commodities,1,guid,NO,varchar,32,,,varchar(32),PRI
commodities,2,namespace,NO,varchar,2048,,,varchar(2048),""
commodities,3,mnemonic,NO,varchar,2048,,,varchar(2048),""
commodities,4,fullname,YES,varchar,2048,,,varchar(2048),""
commodities,5,cusip,YES,varchar,2048,,,varchar(2048),""
commodities,6,fraction,NO,int,,10,0,int,""
commodities,7,quote_flag,NO,int,,10,0,int,""
commodities,8,quote_source,YES,varchar,2048,,,varchar(2048),""
commodities,9,quote_tz,YES,varchar,2048,,,varchar(2048),""
customers,1,guid,NO,varchar,32,,,varchar(32),PRI
customers,2,name,NO,varchar,2048,,,varchar(2048),""
customers,3,id,NO,varchar,2048,,,varchar(2048),""
customers,4,notes,NO,varchar,2048,,,varchar(2048),""
customers,5,active,NO,int,,10,0,int,""
customers,6,discount_num,NO,bigint,,19,0,bigint,""
customers,7,discount_denom,NO,bigint,,19,0,bigint,""
customers,8,credit_num,NO,bigint,,19,0,bigint,""
customers,9,credit_denom,NO,bigint,,19,0,bigint,""
customers,10,currency,NO,varchar,32,,,varchar(32),""
customers,11,tax_override,NO,int,,10,0,int,""
customers,12,addr_name,YES,varchar,1024,,,varchar(1024),""
customers,13,addr_addr1,YES,varchar,1024,,,varchar(1024),""
customers,14,addr_addr2,YES,varchar,1024,,,varchar(1024),""
customers,15,addr_addr3,YES,varchar,1024,,,varchar(1024),""
customers,16,addr_addr4,YES,varchar,1024,,,varchar(1024),""
customers,17,addr_phone,YES,varchar,128,,,varchar(128),""
customers,18,addr_fax,YES,varchar,128,,,varchar(128),""
customers,19,addr_email,YES,varchar,256,,,varchar(256),""
customers,20,shipaddr_name,YES,varchar,1024,,,varchar(1024),""
customers,21,shipaddr_addr1,YES,varchar,1024,,,varchar(1024),""
customers,22,shipaddr_addr2,YES,varchar,1024,,,varchar(1024),""
customers,23,shipaddr_addr3,YES,varchar,1024,,,varchar(1024),""
customers,24,shipaddr_addr4,YES,varchar,1024,,,varchar(1024),""
customers,25,shipaddr_phone,YES,varchar,128,,,varchar(128),""
customers,26,shipaddr_fax,YES,varchar,128,,,varchar(128),""
customers,27,shipaddr_email,YES,varchar,256,,,varchar(256),""
customers,28,terms,YES,varchar,32,,,varchar(32),""
customers,29,tax_included,YES,int,,10,0,int,""
customers,30,taxtable,YES,varchar,32,,,varchar(32),""
employees,1,guid,NO,varchar,32,,,varchar(32),PRI
employees,2,username,NO,varchar,2048,,,varchar(2048),""
employees,3,id,NO,varchar,2048,,,varchar(2048),""
employees,4,language,NO,varchar,2048,,,varchar(2048),""
employees,5,acl,NO,varchar,2048,,,varchar(2048),""
employees,6,active,NO,int,,10,0,int,""
employees,7,currency,NO,varchar,32,,,varchar(32),""
employees,8,ccard_guid,YES,varchar,32,,,varchar(32),""
employees,9,workday_num,NO,bigint,,19,0,bigint,""
employees,10,workday_denom,NO,bigint,,19,0,bigint,""
employees,11,rate_num,NO,bigint,,19,0,bigint,""
employees,12,rate_denom,NO,bigint,,19,0,bigint,""
employees,13,addr_name,YES,varchar,1024,,,varchar(1024),""
employees,14,addr_addr1,YES,varchar,1024,,,varchar(1024),""
employees,15,addr_addr2,YES,varchar,1024,,,varchar(1024),""
employees,16,addr_addr3,YES,varchar,1024,,,varchar(1024),""
employees,17,addr_addr4,YES,varchar,1024,,,varchar(1024),""
employees,18,addr_phone,YES,varchar,128,,,varchar(128),""
employees,19,addr_fax,YES,varchar,128,,,varchar(128),""
employees,20,addr_email,YES,varchar,256,,,varchar(256),""
entries,1,guid,NO,varchar,32,,,varchar(32),PRI
entries,2,date,NO,datetime,,,,datetime,""
entries,3,date_entered,YES,datetime,,,,datetime,""
entries,4,description,YES,varchar,2048,,,varchar(2048),""
entries,5,action,YES,varchar,2048,,,varchar(2048),""
entries,6,notes,YES,varchar,2048,,,varchar(2048),""
entries,7,quantity_num,YES,bigint,,19,0,bigint,""
entries,8,quantity_denom,YES,bigint,,19,0,bigint,""
entries,9,i_acct,YES,varchar,32,,,varchar(32),""
entries,10,i_price_num,YES,bigint,,19,0,bigint,""
entries,11,i_price_denom,YES,bigint,,19,0,bigint,""
entries,12,i_discount_num,YES,bigint,,19,0,bigint,""
entries,13,i_discount_denom,YES,bigint,,19,0,bigint,""
entries,14,invoice,YES,varchar,32,,,varchar(32),""
entries,15,i_disc_type,YES,varchar,2048,,,varchar(2048),""
entries,16,i_disc_how,YES,varchar,2048,,,varchar(2048),""
entries,17,i_taxable,YES,int,,10,0,int,""
entries,18,i_taxincluded,YES,int,,10,0,int,""
entries,19,i_taxtable,YES,varchar,32,,,varchar(32),""
entries,20,b_acct,YES,varchar,32,,,varchar(32),""
entries,21,b_price_num,YES,bigint,,19,0,bigint,""
entries,22,b_price_denom,YES,bigint,,19,0,bigint,""
entries,23,bill,YES,varchar,32,,,varchar(32),""
entries,24,b_taxable,YES,int,,10,0,int,""
entries,25,b_taxincluded,YES,int,,10,0,int,""
entries,26,b_taxtable,YES,varchar,32,,,varchar(32),""
entries,27,b_paytype,YES,int,,10,0,int,""
entries,28,billable,YES,int,,10,0,int,""
entries,29,billto_type,YES,int,,10,0,int,""
entries,30,billto_guid,YES,varchar,32,,,varchar(32),""
entries,31,order_guid,YES,varchar,32,,,varchar(32),""
gnclock,1,Hostname,YES,varchar,255,,,varchar(255),""
gnclock,2,PID,YES,int,,10,0,int,""
invoices,1,guid,NO,varchar,32,,,varchar(32),PRI
invoices,2,id,NO,varchar,2048,,,varchar(2048),""
invoices,3,date_opened,YES,datetime,,,,datetime,""
invoices,4,date_posted,YES,datetime,,,,datetime,""
invoices,5,notes,NO,varchar,2048,,,varchar(2048),""
invoices,6,active,NO,int,,10,0,int,""
invoices,7,currency,NO,varchar,32,,,varchar(32),""
invoices,8,owner_type,YES,int,,10,0,int,""
invoices,9,owner_guid,YES,varchar,32,,,varchar(32),""
invoices,10,terms,YES,varchar,32,,,varchar(32),""
invoices,11,billing_id,YES,varchar,2048,,,varchar(2048),""
invoices,12,post_txn,YES,varchar,32,,,varchar(32),""
invoices,13,post_lot,YES,varchar,32,,,varchar(32),""
invoices,14,post_acc,YES,varchar,32,,,varchar(32),""
invoices,15,billto_type,YES,int,,10,0,int,""
invoices,16,billto_guid,YES,varchar,32,,,varchar(32),""
invoices,17,charge_amt_num,YES,bigint,,19,0,bigint,""
invoices,18,charge_amt_denom,YES,bigint,,19,0,bigint,""
jobs,1,guid,NO,varchar,32,,,varchar(32),PRI
jobs,2,id,NO,varchar,2048,,,varchar(2048),""
jobs,3,name,NO,varchar,2048,,,varchar(2048),""
jobs,4,reference,NO,varchar,2048,,,varchar(2048),""
jobs,5,active,NO,int,,10,0,int,""
jobs,6,owner_type,YES,int,,10,0,int,""
jobs,7,owner_guid,YES,varchar,32,,,varchar(32),""
lots,1,guid,NO,varchar,32,,,varchar(32),PRI
lots,2,account_guid,YES,varchar,32,,,varchar(32),""
lots,3,is_closed,NO,int,,10,0,int,""
orders,1,guid,NO,varchar,32,,,varchar(32),PRI
orders,2,id,NO,varchar,2048,,,varchar(2048),""
orders,3,notes,NO,varchar,2048,,,varchar(2048),""
orders,4,reference,NO,varchar,2048,,,varchar(2048),""
orders,5,active,NO,int,,10,0,int,""
orders,6,date_opened,NO,timestamp,,,,timestamp,""
orders,7,date_closed,NO,timestamp,,,,timestamp,""
orders,8,owner_type,NO,int,,10,0,int,""
orders,9,owner_guid,NO,varchar,32,,,varchar(32),""
prices,1,guid,NO,varchar,32,,,varchar(32),PRI
prices,2,commodity_guid,NO,varchar,32,,,varchar(32),""
prices,3,currency_guid,NO,varchar,32,,,varchar(32),""
prices,4,date,NO,datetime,,,,datetime,""
prices,5,source,YES,varchar,2048,,,varchar(2048),""
prices,6,type,YES,varchar,2048,,,varchar(2048),""
prices,7,value_num,NO,bigint,,19,0,bigint,""
prices,8,value_denom,NO,bigint,,19,0,bigint,""
recurrences,1,id,NO,int,,10,0,int,PRI
recurrences,2,obj_guid,NO,varchar,32,,,varchar(32),""
recurrences,3,recurrence_mult,NO,int,,10,0,int,""
recurrences,4,recurrence_period_type,NO,varchar,2048,,,varchar(2048),""
recurrences,5,recurrence_period_start,NO,date,,,,date,""
recurrences,6,recurrence_weekend_adjust,NO,varchar,2048,,,varchar(2048),""
schedxactions,1,guid,NO,varchar,32,,,varchar(32),PRI
schedxactions,2,name,YES,varchar,2048,,,varchar(2048),""
schedxactions,3,enabled,NO,int,,10,0,int,""
schedxactions,4,start_date,YES,date,,,,date,""
schedxactions,5,end_date,YES,date,,,,date,""
schedxactions,6,last_occur,YES,date,,,,date,""
schedxactions,7,num_occur,NO,int,,10,0,int,""
schedxactions,8,rem_occur,NO,int,,10,0,int,""
schedxactions,9,auto_create,NO,int,,10,0,int,""
schedxactions,10,auto_notify,NO,int,,10,0,int,""
schedxactions,11,adv_creation,NO,int,,10,0,int,""
schedxactions,12,adv_notify,NO,int,,10,0,int,""
schedxactions,13,instance_count,NO,int,,10,0,int,""
schedxactions,14,template_act_guid,NO,varchar,32,,,varchar(32),""
splits,1,guid,NO,varchar,32,,,varchar(32),PRI
splits,2,tx_guid,NO,varchar,32,,,varchar(32),MUL
splits,3,account_guid,NO,varchar,32,,,varchar(32),MUL
splits,4,memo,NO,varchar,2048,,,varchar(2048),""
splits,5,action,NO,varchar,2048,,,varchar(2048),""
splits,6,reconcile_state,NO,varchar,1,,,varchar(1),""
splits,7,reconcile_date,YES,datetime,,,,datetime,""
splits,8,value_num,NO,bigint,,19,0,bigint,""
splits,9,value_denom,NO,bigint,,19,0,bigint,""
splits,10,quantity_num,NO,bigint,,19,0,bigint,""
splits,11,quantity_denom,NO,bigint,,19,0,bigint,""
splits,12,lot_guid,YES,varchar,32,,,varchar(32),""
taxtable_entries,1,id,NO,int,,10,0,int,PRI
taxtable_entries,2,taxtable,NO,varchar,32,,,varchar(32),""
taxtable_entries,3,account,NO,varchar,32,,,varchar(32),""
taxtable_entries,4,amount_num,NO,bigint,,19,0,bigint,""
taxtable_entries,5,amount_denom,NO,bigint,,19,0,bigint,""
taxtable_entries,6,type,NO,int,,10,0,int,""
taxtables,1,guid,NO,varchar,32,,,varchar(32),PRI
taxtables,2,name,NO,varchar,50,,,varchar(50),""
taxtables,3,refcount,NO,bigint,,19,0,bigint,""
taxtables,4,invisible,NO,int,,10,0,int,""
taxtables,5,parent,YES,varchar,32,,,varchar(32),""
transactions,1,guid,NO,varchar,32,,,varchar(32),PRI
transactions,2,currency_guid,NO,varchar,32,,,varchar(32),""
transactions,3,num,NO,varchar,2048,,,varchar(2048),""
transactions,4,post_date,YES,datetime,,,,datetime,""
transactions,5,enter_date,YES,datetime,,,,datetime,""
transactions,6,description,YES,varchar,2048,,,varchar(2048),""
vendors,1,guid,NO,varchar,32,,,varchar(32),PRI
vendors,2,name,NO,varchar,2048,,,varchar(2048),""
vendors,3,id,NO,varchar,2048,,,varchar(2048),""
vendors,4,notes,NO,varchar,2048,,,varchar(2048),""
vendors,5,currency,NO,varchar,32,,,varchar(32),""
vendors,6,active,NO,int,,10,0,int,""
vendors,7,tax_override,NO,int,,10,0,int,""
vendors,8,addr_name,YES,varchar,1024,,,varchar(1024),""
vendors,9,addr_addr1,YES,varchar,1024,,,varchar(1024),""
vendors,10,addr_addr2,YES,varchar,1024,,,varchar(1024),""
vendors,11,addr_addr3,YES,varchar,1024,,,varchar(1024),""
vendors,12,addr_addr4,YES,varchar,1024,,,varchar(1024),""
vendors,13,addr_phone,YES,varchar,128,,,varchar(128),""
vendors,14,addr_fax,YES,varchar,128,,,varchar(128),""
vendors,15,addr_email,YES,varchar,256,,,varchar(256),""
vendors,16,terms,YES,varchar,32,,,varchar(32),""
vendors,17,tax_inc,YES,varchar,2048,,,varchar(2048),""
vendors,18,tax_table,YES,varchar,32,,,varchar(32),""
versions,1,table_name,NO,varchar,50,,,varchar(50),PRI
versions,2,table_version,NO,int,,10,0,int,""
acct_ancestors,1,a0guid,NO,varchar,32,,,varchar(32),""
acct_ancestors,2,a1guid,YES,varchar,32,,,varchar(32),""
acct_ancestors,3,a2guid,YES,varchar,32,,,varchar(32),""
acct_ancestors,4,a3guid,YES,varchar,32,,,varchar(32),""
acct_ancestors,5,a4guid,YES,varchar,32,,,varchar(32),""
acct_ancestors,6,path,YES,text,65535,,,text,""
acct_ancestors,7,code,YES,text,65535,,,text,""
acct_ancestors,8,account_type,NO,text,65535,,,text,""
slots,1,id,NO,int,,10,0,int,PRI
slots,2,obj_guid,NO,varchar,32,,,varchar(32),""
slots,3,name,NO,varchar,4096,,,varchar(4096),""
slots,4,slot_type,NO,int,,10,0,int,""
slots,5,int64_val,YES,bigint,,19,0,bigint,""
slots,6,string_val,YES,varchar,4096,,,varchar(4096),""
slots,7,double_val,YES,double,,22,,double,""
slots,8,timespec_val,YES,datetime,,,,datetime,""
slots,9,guid_val,YES,varchar,32,,,varchar(32),""
slots,10,numeric_val_num,YES,bigint,,19,0,bigint,""
slots,11,numeric_val_denom,YES,bigint,,19,0,bigint,""
slots,12,gdate_val,YES,date,,,,date,""
